The operator was: Luis
The sample measure was: Si
The sample was biased using: 
Comments:
Cooling down from 500C to 30C

Voltage	R	Temp	time
1.850000E-3	2.241200E+5	7.762231E+1	2.111426E+4
1.850000E-3	2.241500E+5	7.757357E+1	2.111544E+4
1.850000E-3	2.241900E+5	7.756731E+1	2.111663E+4
1.850000E-3	2.242500E+5	7.754881E+1	2.111781E+4
1.850000E-3	2.242800E+5	7.754111E+1	2.111900E+4
1.850000E-3	2.243200E+5	7.750900E+1	2.112018E+4
1.850000E-3	2.243700E+5	7.751367E+1	2.112153E+4
1.850000E-3	2.244100E+5	7.754754E+1	2.112258E+4
1.850000E-3	2.244600E+5	7.756519E+1	2.112377E+4
1.850000E-3	2.245100E+5	7.753391E+1	2.112495E+4
1.850000E-3	2.245400E+5	7.751260E+1	2.112614E+4
1.850000E-3	2.245900E+5	7.753319E+1	2.112732E+4
1.850000E-3	2.246400E+5	7.756183E+1	2.112849E+4
1.850000E-3	2.246700E+5	7.753857E+1	2.112968E+4
1.850000E-3	2.247200E+5	7.750014E+1	2.113085E+4
1.850000E-3	2.247700E+5	7.748994E+1	2.113203E+4
1.850000E-3	2.247900E+5	7.747009E+1	2.113322E+4
1.850000E-3	2.248500E+5	7.744792E+1	2.113438E+4
1.850000E-3	2.248800E+5	7.749770E+1	2.113557E+4
1.850000E-3	2.249200E+5	7.750132E+1	2.113676E+4
1.850000E-3	2.249700E+5	7.751720E+1	2.113792E+4
1.850000E-3	2.250100E+5	7.749421E+1	2.113911E+4
